timestamp,open,high,low,close,volume
1754182800000,112956.04,113269.92,112841.46,113107.99,481.50444
1754186400000,113107.99,113517.58,113100,113517.58,450.43769
1754190000000,113517.58,113740.69,113419.45,113604.2,353.06632
1754193600000,113604.2,113604.2,113341.06,113468.41,237.62179
1754197200000,113468.41,113659,113408.22,113618.52,203.79543
1754200800000,113618.52,113636.5,113472.54,113559.34,147.54012
1754204400000,113559.34,113720.16,113559.34,113700,175.31963
1754208000000,113700,113790,113551,113692,282.38474
1754211600000,113692.01,113710.51,113630.3,113654.95,234.09945
1754215200000,113654.95,113900,113654.94,113899.99,181.60816
1754218800000,113899.99,114260.31,113861.18,113862.18,562.11642
1754222400000,113862.19,114098.45,113656.4,114009.99,337.34488
1754226000000,114010,114095.35,113803,113939,257.53926
1754229600000,113939,114065.54,113579.69,113792.28,320.16676
1754233200000,113792.29,113966,113674.05,113959.06,216.51596
1754236800000,113959.06,114026.82,113775.55,113995.16,246.66079
1754240400000,113995.15,114165.09,113953.97,114117.42,198.95641
1754244000000,114117.42,114460.15,114060.36,114380.4,361.64858
1754247600000,114380.41,114799.97,114259.95,114313.19,447.69931
1754251200000,114313.19,114467,114163.49,114423.77,200.81959
1754254800000,114423.77,114521.68,114363.46,114435.47,223.44858
1754258400000,114435.46,114612.24,114066.56,114324.83,237.81327
1754262000000,114324.84,114500,114176,114208.8,218.11723
1754265600000,114208.81,114914.29,114107.6,114899.87,508.31725
1754269200000,114899.86,115000,114620.14,114671.96,423.44241
1754272800000,114671.96,114877.98,114418.68,114797.9,351.22547
1754276400000,114797.9,114799,114527.73,114570.61,242.02073
1754280000000,114570.61,114653.51,114345.74,114383.55,269.38623
1754283600000,114383.54,114418.75,114188,114391.26,265.57526
1754287200000,114391.26,114482.49,114148.58,114423.76,331.16254
1754290800000,114423.77,114778.5,114402.45,114652.97,355.14904
1754294400000,114652.98,114750,114360.99,114546.25,411.15429
1754298000000,114546.25,114744.2,114302.29,114325.92,278.67574
1754301600000,114325.92,114506.16,114234.58,114251.83,264.56078
1754305200000,114251.83,114517.55,114217.97,114493.09,234.25413
1754308800000,114493.09,114535.48,114327.95,114444.36,221.8459
1754312400000,114444.36,114913.89,114121,114913.88,839.66562
1754316000000,114913.89,115466,114652.96,114736.78,1386.32387
1754319600000,114736.78,115022.97,114560.33,114826,437.62587
1754323200000,114826.01,115405.22,114826,115301,612.68493
1754326800000,115301,115720,115148.08,115193.41,546.48208
1754330400000,115193.41,115312.76,114913.88,114957.64,298.66935
1754334000000,114957.63,115134.46,114732.65,114777.62,385.27982
1754337600000,114777.62,115076.34,114616.33,114811.96,363.41688
1754341200000,114811.95,115258.62,114810.75,115111.09,229.85173
1754344800000,115111.09,115325.88,115086.72,115325.88,225.85251
1754348400000,115325.88,115340,115046.67,115055.03,185.05673
1754352000000,115055.03,115127.81,114840,114886.96,347.41151
1754355600000,114886.97,115046.68,114695.18,114708.11,309.55292
1754359200000,114708.11,114827.79,114614.94,114719.27,238.27103
1754362800000,114719.27,114737.82,114256.85,114256.85,503.68849
1754366400000,114256.85,114426.65,114149.95,114338.06,577.56577
1754370000000,114338.07,114487.25,114239.87,114405.99,337.63342
1754373600000,114406,114500.66,114105.71,114178.63,389.84213
1754377200000,114178.64,114395.3,113725.72,113969.7,820.50191
1754380800000,113969.7,114540,113928.87,114281.09,460.31877
1754384400000,114281.09,114792.72,114281.08,114694.76,482.30599
1754388000000,114694.76,115096.73,114586.73,114841.27,438.67573
1754391600000,114841.28,114972,114750,114827.07,212.26183
1754395200000,114827.07,114893.13,113500.01,113937.35,935.92869
1754398800000,113937.35,114573.17,113868,114381.43,634.93972
1754402400000,114380.75,114386.37,112650,113037.12,2125.43779
1754406000000,113037.12,113249.11,112692.3,112934,894.1622
1754409600000,112934,113367.31,112815.68,113175.73,505.57628
1754413200000,113175.73,113661.96,113096,113640.01,359.20465
1754416800000,113640.01,113653.93,113261.79,113644.71,313.62971
1754420400000,113644.72,113763.27,113407.35,113616.52,256.1101
1754424000000,113616.51,113989.97,113494.47,113690.71,242.46818
1754427600000,113690.71,113862.45,113569.07,113606.53,183.41893
1754431200000,113606.52,113989.4,113304,113961.25,268.24607
1754434800000,113961.25,114228.88,113918.4,114129.75,205.63896
1754438400000,114129.75,114139.38,113748.67,113879.7,295.3476
1754442000000,113879.69,113945.14,113588.77,113821.21,292.50885
1754445600000,113820.77,113833.88,113491.76,113623.22,206.78627
1754449200000,113623.23,113658.13,113400,113509.97,266.89492
1754452800000,113509.98,113582.71,113355.13,113429.21,248.98133
1754456400000,113429.21,114417.02,113384.81,114148.01,602.70557
1754460000000,114148.01,114200,113933.23,114084.93,265.65128
1754463600000,114084.92,114300,114019.66,114227.91,319.69253
1754467200000,114227.9,114250,113727.57,113948.22,382.35629
1754470800000,113948.23,114368.31,113906.96,114093.15,340.97337
1754474400000,114093.15,114226.69,113899.2,114067.2,335.97303
1754478000000,114067.2,114404.23,114007.85,114226.69,220.99495
1754481600000,114226.68,114333.59,113809.02,113914.31,306.06988
1754485200000,113914.31,114390.88,113579.9,114270.09,671.195
1754488800000,114270.09,115200,113869.88,115187.96,1041.66895
1754492400000,115187.96,115515.09,114832.38,115413.87,1490.7463
1754496000000,115413.87,115477.06,114942.18,115132.49,642.38859
1754499600000,115132.49,115514.28,115024,115500,392.98209
1754503200000,115500,115716,115301.27,115423.22,479.34282
1754506800000,115423.23,115525.48,115118.8,115259.99,213.24559
1754510400000,115260,115260,114987.68,115045.64,210.50571
1754514000000,115045.65,115221.14,114793.01,115048.78,185.66057
1754517600000,115048.77,115210.95,115039.14,115106.67,165.26512
1754521200000,115106.66,115122.34,114963.2,114992.27,183.21657
1754524800000,114992.27,115015.82,114856.15,114890.65,163.37387
1754528400000,114890.66,115185.58,114580.53,114763.46,404.60721
1754532000000,114763.47,114859,114404.22,114565.28,452.19409
1754535600000,114564.76,114624.3,114404.7,114546.03,172.73916
1754539200000,114546.03,114648,114259,114349.58,270.06529
1754542800000,114349.58,114568.74,114278.02,114568.73,404.27424
1754546400000,114568.74,114784,114511.96,114650.01,387.25216
1754550000000,114650.01,114876.79,114640.03,114787.99,229.36946
1754553600000,114787.99,115179.99,114787.98,114948.74,302.6219
1754557200000,114948.74,115077.37,114844.78,115062.19,216.94309
1754560800000,115062.19,116430.01,115038.06,116347.22,1912.68886
1754564400000,116347.23,116828.93,116347.23,116519.53,1265.855
1754568000000,116519.54,116588.02,116035.84,116390,797.0617
1754571600000,116390.01,116741.05,116200,116640,668.99023
1754575200000,116640.01,116680,116204.32,116363.16,793.48345
1754578800000,116363.16,116791.11,116240,116689.81,487.19639
1754582400000,116689.8,116748.66,115632.31,116259.24,767.87711
1754586000000,116259.24,116560,116120,116511.54,505.06396
1754589600000,116511.55,116573.36,116123.72,116561.05,422.06821
1754593200000,116561.05,117520,116488,117461.98,1040.61628
1754596800000,117461.99,117496.05,117140.32,117182.19,510.82309
1754600400000,117182.19,117354.21,117012,117105.78,337.78727
1754604000000,117105.77,117621,117079.39,117554.23,676.81999
1754607600000,117554.23,117579.98,117292.88,117472.01,278.79062
1754611200000,117472.02,117630,116870.21,117264.12,806.35514
1754614800000,117264.11,117264.12,116786.43,116888.02,659.33735
1754618400000,116888.01,116923.21,116694.28,116700,320.47308
1754622000000,116700,116980,116699.6,116737.35,607.75417
1754625600000,116737.34,116869.49,116666,116750.01,325.84463
1754629200000,116750.01,116750.01,116505,116530.63,346.36157
1754632800000,116530.64,116763.44,116401,116740.01,336.4827
1754636400000,116740.01,116973.3,116557.54,116817.19,447.58601
1754640000000,116817.2,116914.6,116449.51,116620.63,335.47963
1754643600000,116620.63,116726.88,116481.44,116685.17,231.14843
1754647200000,116685.17,116714.46,116317.08,116544.39,331.86082
1754650800000,116544.39,116899.78,116544.39,116891.51,210.49123
1754654400000,116891.51,116891.52,116492.45,116500.48,293.02279
1754658000000,116500.49,116945.63,116499.43,116917.97,612.94206
1754661600000,116917.98,117271.73,116381.32,116491.53,725.75392
1754665200000,116491.53,116538.94,115878.71,116207.69,909.09971
1754668800000,116207.7,116364.82,116006.14,116193.63,344.02759
1754672400000,116193.63,116708.86,116161.11,116708.86,450.81243
1754676000000,116708.86,116900,116336,116497.99,571.6669
1754679600000,116497.99,116716.26,116337.91,116453.41,324.29021
1754683200000,116453.41,116900,116319.06,116888.52,248.65741
1754686800000,116888.52,116979.95,116755.53,116931.44,257.90138
1754690400000,116931.43,116980,116752.05,116888.9,210.4007
1754694000000,116888.9,116917.74,116657.26,116674.74,137.56292
1754697600000,116674.74,116750,116577.72,116586,153.621
1754701200000,116586,116650.01,116521.38,116563.26,163.11531
1754704800000,116563.26,116563.26,116400,116404,173.10957
1754708400000,116404,116482.28,116299.13,116384.01,482.04648
1754712000000,116384.01,116675.99,116339.45,116434.76,377.42502
1754715600000,116434.77,116980,116418,116739.23,1012.58137
1754719200000,116739.23,116756.24,116532.77,116650.75,388.30445
1754722800000,116650.75,116902.22,116633.88,116756.01,242.70175
1754726400000,116756,117181,116756,117106.65,373.19101
1754730000000,117106.66,117510.88,117045.54,117510.87,774.92238
1754733600000,117510.88,117944.05,117382.27,117424.16,867.64459
1754737200000,117424.16,117471.73,117082.43,117110,337.61342
1754740800000,117110,117238.04,117010,117116.64,301.63531
1754744400000,117116.65,117154.15,116878.68,116968.32,306.03785
1754748000000,116968.32,117000,116748.2,116972.87,357.09924
1754751600000,116972.87,117132.75,116700.01,116892.47,417.89197
1754755200000,116892.48,116947.16,116642.67,116648.51,288.56338
1754758800000,116648.51,116782.46,116619.77,116670.22,252.00135
1754762400000,116670.22,116720.96,116555.02,116634.91,227.07359
1754766000000,116634.91,116721.74,116500,116535.69,435.14207
1754769600000,116535.68,117021.16,116504.53,116778.07,562.07841
1754773200000,116778.07,116794.4,116359.89,116524.09,452.45503
1754776800000,116524.09,116742.28,116500,116541.63,406.75315
1754780400000,116541.62,116590,116436.15,116462.25,161.12374
1754784000000,116462.25,116759.08,116460.63,116749.47,289.53628
1754787600000,116749.46,116776.59,116539.99,116576.42,275.18169
1754791200000,116576.42,117318,116576.41,117317.99,579.74957
1754794800000,117317.99,118500,117250.41,118500,2748.2157
1754798400000,118500,118741.77,118380,118485.45,980.85579
1754802000000,118485.45,118511,117902.62,118045,566.81947
1754805600000,118045,118161.05,117743.44,118074.24,319.46299
1754809200000,118074.24,118238.87,117466.34,117808.3,576.94555
1754812800000,117808.29,118400,117608.01,118308.85,375.95884
1754816400000,118308.86,118441.48,118110.64,118293.08,372.51661
1754820000000,118293.09,118293.45,117998.9,118020,328.37693
1754823600000,118020.01,118500,117940,118330.58,429.47265
1754827200000,118330.58,118737.26,118232,118514,629.53171
1754830800000,118514,118683.87,118370.39,118452,392.64786
1754834400000,118451.99,118850,118308.02,118779,740.25126
1754838000000,118778.99,119113.94,118568.07,118815,1046.79677
1754841600000,118815,118944.24,118623.14,118671.74,402.88128
1754845200000,118671.75,118693.02,118453.48,118520.32,230.15923
1754848800000,118520.33,118611.91,118433.8,118554.01,143.03169
1754852400000,118554.01,118714.28,118462.29,118663.08,219.78592
1754856000000,118663.09,118765.71,118074.99,118323.16,759.54759
1754859600000,118323,118716.91,118092,118716.9,598.54997
1754863200000,118716.9,119084.93,118615.44,119084.92,563.5175
1754866800000,119084.93,119311.11,118861.16,119294.01,752.97788
1754870400000,119294.27,119500,119104.17,119126.35,785.72983
1754874000000,119126.35,119999,118972.59,119988,1217.33398
1754877600000,119988,121894.64,119937.59,121876,3889.63895
1754881200000,121875.99,122164.07,121559.11,121728.99,1733.48981
1754884800000,121729,122175.88,121623.14,122080,1318.04919
1754888400000,122080,122335.16,121823.24,122059.34,960.5403
1754892000000,122059.34,122332.98,121954.79,122300.63,842.9397
1754895600000,122300.64,122313,121466.08,121537.15,1158.35871
1754899200000,121537.14,121823,121207.34,121679.13,889.12137
1754902800000,121679.13,121704.78,121080,121439.75,793.97438
1754906400000,121439.75,121455.02,120954.13,121184.84,824.81128
1754910000000,121184.84,121283.29,120286.4,120561.54,1708.36029
1754913600000,120561.53,120667.54,119536.75,119643.7,1739.45694
1754917200000,119643.7,120328.93,119382.91,120010,1453.53759
1754920800000,120009.99,120586.54,119809.06,120243.59,1235.12815
1754924400000,120243.6,120408.01,119843.18,120314.4,808.13955
1754928000000,120314.4,120794.05,119920,119953.65,915.6277
1754931600000,119953.65,120150,119461.97,119500,536.23147
1754935200000,119500.01,119870.2,119261.57,119773.92,530.7427
1754938800000,119773.92,119785.72,118604.17,119089.3,830.32085
1754942400000,119089.3,119093,118565.69,118824.34,553.02173
1754946000000,118824.33,119172.63,118050.11,118712.61,847.50979
1754949600000,118712.61,118906.41,118280.71,118886.96,629.34656
1754953200000,118886.97,118889,118588.78,118686,292.92347
1754956800000,118686,119021.77,118593.39,118949.31,609.75469
1754960400000,118949.31,119108.06,118767.54,118977.1,413.93961
1754964000000,118977.09,119275.46,118834.51,119054.13,399.30726
1754967600000,119054.14,119120,118749.06,118857.7,471.63372
1754971200000,118857.7,119158.06,118804.75,119067.97,368.18781
1754974800000,119067.97,119067.97,118424.86,118819.99,836.98015
1754978400000,118820,119032,118607.85,118839.97,1210.70965
1754982000000,118839.97,119150,118839.97,118986.72,719.50636
1754985600000,118986.73,119058.43,118740,118814.7,715.27467
1754989200000,118814.71,118893.29,118400.01,118408.38,737.95535
1754992800000,118408.38,118662.9,118207.47,118449.99,569.79019
1754996400000,118449.99,118662.9,118222,118522.22,323.35879
1755000000000,118522.22,119264.66,118285,119264.66,1633.67826
1755003600000,119264.66,119712.6,118631.69,118847.35,1772.02738
1755007200000,118847.35,119437.12,118764.36,119437.12,607.50451
1755010800000,119437.12,119960,119320,119933,900.84426
1755014400000,119933,120192.1,119525,119647.7,763.58705
1755018000000,119647.69,119857.04,119172.62,119269.99,649.26235
1755021600000,119270,120073.01,119267,119344.9,537.1305
1755025200000,119345.07,119958.05,119309.08,119665.27,359.09127
1755028800000,119665.27,120324.43,119485.84,120192.1,838.15928
1755032400000,120192.09,120202.21,119792.5,119903.36,393.93368
1755036000000,119903.36,120100,119650,120099.99,428.42505
1755039600000,120100,120299.99,119925.47,120134.08,460.06709
1755043200000,120134.09,120192.1,119636,119713.19,515.63049
1755046800000,119713.19,119716.24,119337.67,119478.47,550.66677
1755050400000,119478.47,119729.99,119094.28,119549.37,638.50499
1755054000000,119549.37,119630.57,119306.89,119482.01,656.1991
1755057600000,119482.01,119820.18,119328.12,119335.01,694.25608
1755061200000,119335.01,119673.28,118920.92,119070.69,727.82442
1755064800000,119070.68,119416.22,118955.99,119410.01,373.05315
1755068400000,119410.01,119638.55,119290.01,119580.4,528.96933
1755072000000,119580.4,120044.5,119446.22,120044.49,874.74205
1755075600000,120044.5,120169.76,119771.88,120116.02,675.01444
1755079200000,120116.02,120496,120047.58,120496,931.34391
1755082800000,120496,120732.94,120432.21,120570.41,732.08488
1755086400000,120570.41,120686,120209.51,120273.72,911.18128
1755090000000,120273.72,122051.99,120106.02,121767.97,2385.47998
1755093600000,121767.97,122200,120759.37,120890.73,2480.0002
1755097200000,120890.74,121343.06,120309.73,120920.62,1452.01051
1755100800000,120920.61,121721.3,120920.61,121421.77,704.71477
1755104400000,121421.77,121887.53,121421.76,121823.24,934.90387
1755108000000,121823.25,121954.51,121429.36,121639.2,891.23926
1755111600000,121639.19,122839.47,121524.27,122744.21,1637.04367
1755115200000,122744.22,122973,122464.34,122904.01,839.50398
1755118800000,122904.01,123000,122298.2,122561.16,1066.42754
1755122400000,122561.17,123637.68,122561.16,122954.03,1390.69414
1755126000000,122954.03,123667.79,122907.05,123306.43,618.58221
1755129600000,123306.44,124474,123251.9,123847.83,1664.051676
1755133200000,123847.82,123946.46,123337.66,123337.67,661.07211
1755136800000,123337.66,123689.98,123250.5,123662.53,671.89713
1755140400000,123662.53,123849.98,123295.21,123337.14,484.6554
1755144000000,123337.14,123428.6,123001.46,123003.17,571.29861
1755147600000,123003.17,123123.6,122080,122134.76,832.10482
1755151200000,122134.76,122134.76,121313.86,121771.27,1465.18702
1755154800000,121771.27,122047.79,121538.28,121725.31,887.06699
1755158400000,121725.31,122045.9,121560.83,121637.78,956.93709
1755162000000,121637.78,121918.8,121528.55,121649.84,613.30308
1755165600000,121649.84,121772.9,120757.01,120933,1133.31236
1755169200000,120932.99,121031.31,120694,120949.67,752.73621
1755172800000,120949.66,121183.06,117632,118866.37,5056.4661
1755176400000,118866.37,119249.2,117727.73,118428.85,3271.5732
1755180000000,118428.86,119361.45,118008.32,118799.01,1837.14675
1755183600000,118799.02,118899.64,117879.87,118257.25,1451.88156
1755187200000,118257.26,118257.26,117407.09,117866.42,1506.20052
1755190800000,117866.42,118146.48,117500,117920.13,636.71884
1755194400000,117920.14,118214.78,117180,118089.75,713.71597
1755198000000,118089.75,118535,117920,117945.92,688.76991
1755201600000,117945.92,118146.55,117724.37,117866.16,595.56886
1755205200000,117866.16,118199.99,117302.33,117899.16,723.48169
1755208800000,117899.16,118349.01,117641.4,118285.46,363.07143
1755212400000,118285.47,118516.81,118239.68,118295.09,442.73026
1755216000000,118295.09,118473.18,118032.94,118181.97,387.64196
1755219600000,118181.98,118736,118032.32,118681.64,473.85001
1755223200000,118681.63,118888,118584.2,118698,549.41556
1755226800000,118698,119077.71,118604.41,118968.91,472.64683
1755230400000,118968.91,119199.2,118770,118833.03,497.50906
1755234000000,118833.04,119000,118629.58,118984.29,360.89875
1755237600000,118984.29,119216.82,118866.01,119082.82,411.99414
1755241200000,119082.83,119100,118758.8,118956.45,462.50496
1755244800000,118956.45,119144.5,118878.71,118878.72,251.38068
1755248400000,118878.72,119058.94,118600,118707.99,299.88114
1755252000000,118708,119026.53,118708,118879.83,283.78706
1755255600000,118879.82,119121.31,118879.82,119006.01,294.77719
1755259200000,119006.01,119130.77,118510,118648.66,647.85118
1755262800000,118648.66,118738,117743.21,117770.48,1302.10489
1755266400000,117770.47,118274,117260,117400,1176.80402
1755270000000,117400,117588.68,116827.29,117275.22,2002.13351
1755273600000,117275.23,117418.49,116803.99,117353.36,756.28175
1755277200000,117353.36,117882.35,117000,117586.92,862.91559
1755280800000,117586.92,117662.41,117028.98,117159.66,333.40859
1755284400000,117159.65,117412.82,116866,116936.27,440.85496
1755288000000,116936.28,117323.47,116862.5,117280,248.37175
1755291600000,117280.01,117350,117000,117320.02,268.99006
1755295200000,117320.01,117738.57,117302.65,117702,374.66043
1755298800000,117701.99,117761.88,117036.53,117342.05,462.67467
1755302400000,117342.04,117781.99,117231.14,117735.21,546.22017
1755306000000,117735.2,117898.99,117626.31,117821.6,349.62497
1755309600000,117821.61,117821.61,117440.74,117505.51,307.50607
1755313200000,117505.52,117657.97,117389.56,117429.63,217.17429
1755316800000,117429.63,117884,117419.44,117815.66,222.51215
1755320400000,117815.66,117852.25,117522.7,117595.78,201.54892
1755324000000,117595.78,117635.42,117278,117394.65,260.53589
1755327600000,117394.64,117674.77,117344.69,117596.07,240.659
1755331200000,117596.07,117677.06,117501.16,117631.09,185.0877
1755334800000,117631.09,117703.92,117306,117312,303.36694
1755338400000,117312,117447.05,117143.98,117388,524.83945
1755342000000,117387.99,117540,117350.12,117378.52,192.74721
1755345600000,117378.52,117747.36,117327.63,117747.36,348.10374
1755349200000,117747.35,117799.99,117582.29,117623.52,365.37584
1755352800000,117623.53,117771.4,117550,117771.39,253.05868
1755356400000,117771.4,117825,117621.1,117676.7,224.96201
1755360000000,117676.7,117817.65,117676.7,117747.65,389.81984
1755363600000,117747.64,117747.65,117651.72,117693,181.46105
1755367200000,117692.99,117757.06,117629.94,117685.79,112.36973
1755370800000,117685.78,117771.4,117652.92,117672.12,133.77621
1755374400000,117672.13,117713.51,117522.01,117655.41,155.93762
1755378000000,117655.41,117655.42,117433.33,117452.21,152.99321
1755381600000,117452.21,117552,117219.34,117460.56,325.20777
1755385200000,117460.57,117475.07,117278.23,117380.66,198.79271
1755388800000,117380.66,117419.45,117255.18,117255.19,159.66726
1755392400000,117255.18,117491.44,117172.21,117439.97,244.13312
1755396000000,117439.97,117624.55,117381.39,117606,157.36164
1755399600000,117606,117771.37,117505.93,117684.95,209.36889
1755403200000,117684.96,118187.28,117684.95,118076.11,372.88806
1755406800000,118076.12,118230.82,118000,118000.01,296.61443
1755410400000,118000,118118,117905.37,117923.99,232.28871
1755414000000,117924,118030.15,117843.74,118005.98,207.89215
1755417600000,118005.98,118399.99,117922,118366.06,337.81576
1755421200000,118366.05,118484,118235,118345.99,330.30362
1755424800000,118345.99,118393.35,118190,118393.34,170.26339
1755428400000,118393.34,118393.35,118270.8,118308.01,169.29272
1755432000000,118308,118356.62,118134.51,118162.6,183.56593
1755435600000,118162.61,118575,118059.12,118429.99,396.26094
1755439200000,118429.99,118473.66,118150,118150.01,189.61777
1755442800000,118150.01,118263.9,118137.25,118246.16,204.82807
1755446400000,118246.15,118316.01,117700.7,117834.56,488.38516
1755450000000,117834.55,117934.82,117645.04,117900,212.98829
1755453600000,117900.01,117947.98,117321.53,117542.01,360.32583
1755457200000,117542.01,117749.12,117468,117570.07,264.4763
1755460800000,117570.07,117749.32,117508.49,117599.44,141.19933
1755464400000,117599.44,117781.38,117599.43,117700,104.468
1755468000000,117700.01,117995.37,117688.5,117954.99,232.19191
1755471600000,117955,117978.42,117371.65,117405.01,232.44464
1755475200000,117405.01,117543.75,117020,117290.19,640.08542
1755478800000,117290.2,117409.87,116166.03,116269.54,1892.28591
1755482400000,116269.53,116339.61,115292.67,115453.24,2015.07156
1755486000000,115452,115636.89,115000,115319,1253.98009
1755489600000,115319,115533.89,115079.91,115469.51,597.83019
1755493200000,115469.52,115688,115000,115687.99,763.17629
1755496800000,115687.99,115712.49,114878.71,115245.56,1274.28433
1755500400000,115245.56,115477.2,115186.56,115205.98,798.13334
1755504000000,115205.99,115402.51,115068.58,115135.43,582.2051
1755507600000,115135.43,115135.44,114640.14,115038.46,1245.97423
1755511200000,115038.46,115261.69,114985,115058.58,567.82403
1755514800000,115058.58,115127.54,114860.62,114947.27,397.98648
1755518400000,114947.27,115520,114902.94,115519.99,477.46603
1755522000000,115520,115736.54,114825,114839.13,824.85948
1755525600000,114839.14,115633.73,114839.14,115633.73,673.6191
1755529200000,115633.72,116186.97,115402,116145.34,796.23484
1755532800000,116145.34,116350,115818.86,115962.24,496.59282
1755536400000,115962.24,116800,115962.23,116428.99,713.09082
1755540000000,116428.98,116579.16,116238.71,116481.81,239.93978
1755543600000,116481.8,116639.35,116204,116313.99,281.74931
1755547200000,116314,116529.5,115980.32,116407.99,349.12342
1755550800000,116407.99,116675.67,116403.76,116648.99,230.40574
1755554400000,116649,116980,116394.12,116399.99,316.21157
1755558000000,116400,116564.38,116089,116227.05,317.80966
1755561600000,116227.05,116563.55,115516.82,116563.13,597.52684
1755565200000,116563.12,116725.69,115710.03,115798,461.06933
1755568800000,115798,116051,115635.63,115747.08,344.75966
1755572400000,115747.09,115771.98,114787.23,114810,987.54165
1755576000000,114810.01,115372.55,114366,115305.99,973.09499
1755579600000,115306,115483.24,114944.16,114972.9,406.89708
1755583200000,114972.9,115219.99,114914.26,115019.99,394.62483
1755586800000,115019.99,115056,114600.74,114978.14,724.50631
1755590400000,114978.15,115300,114804,115186.48,489.77403
1755594000000,115186.47,115488.27,115185.92,115322.7,443.60844
1755597600000,115322.69,115577.6,115317.92,115400,241.6168
1755601200000,115400,115650,115400,115508.71,296.0435
1755604800000,115508.71,115617.84,115282.7,115599.99,338.93222
1755608400000,115600,115875.84,114869.6,115192,928.5804
1755612000000,115192,115378.82,113770.34,113882.66,2263.58751
1755615600000,113882.66,114177.58,113587.68,113786.38,1763.36303
1755619200000,113786.39,113897.58,113346.28,113388.3,959.63398
1755622800000,113388.31,113596.07,113107.07,113520.11,1084.66267
1755626400000,113520.11,113520.11,112837.11,113069.61,889.38987
1755630000000,113069.61,113552.03,112767.06,113132.48,850.664
1755633600000,113132.49,113570.44,112927.82,113570.44,496.52563
1755637200000,113570.44,113589.48,113413.14,113419.11,316.99786
1755640800000,113419.1,113440.43,113060,113174.42,1090.07931
1755644400000,113174.42,113201.26,112732.58,112872.94,721.9943
1755648000000,112872.95,113320,112843.14,113215.5,605.5856
1755651600000,113215.49,113413.23,112566.01,112996.93,1004.04056
1755655200000,112996.93,113500,112944.68,113438.29,915.27403
1755658800000,113438.29,113636.13,113319.45,113525.91,591.80557
1755662400000,113525.9,113700,113460.29,113633.47,351.01236
1755666000000,113633.47,113767.44,113464.02,113708,305.42814
1755669600000,113707.99,113734.23,113500,113653.28,284.56575
1755673200000,113653.28,113837.93,113432,113490.13,426.40857
1755676800000,113490.14,114016.77,113401,114010,1021.52601
1755680400000,114010,114010.01,113628.65,113699.98,464.52912
1755684000000,113699.98,113869.5,113587.68,113792.2,310.8205
1755687600000,113792.19,113859.26,113060.08,113666.68,555.63081
1755691200000,113666.69,113944,113512.88,113659.01,643.44169
1755694800000,113659.01,113659.01,112600,112693.15,1099.37126
1755698400000,112693.14,113854.34,112380,113465.84,1578.65617
1755702000000,113465.84,114326.35,113229.43,113353.94,1283.96286
1755705600000,113353.94,114309.16,113278.49,113839.99,769.22274
1755709200000,113839.99,114444,113781.16,114197.53,577.51878
1755712800000,114197.54,114269.63,113264.01,113490.01,676.25877
1755716400000,113490,114337.31,113472.38,114276.66,601.00585
1755720000000,114276.66,114375.27,114000,114370,384.69129
1755723600000,114370,114476.13,114000,114356.24,372.36928
1755727200000,114356.24,114615.38,114206.89,114595.19,498.00131
1755730800000,114595.19,114608.77,114220,114271.24,315.21492
1755734400000,114271.23,114493.1,114010.87,114292.14,429.62667
1755738000000,114292.14,114736,113954.13,114729.94,432.98345
1755741600000,114729.93,114821.76,113906.01,114038,447.89489
1755745200000,114038,114531.29,113954.61,113954.62,316.2228
1755748800000,113954.62,114033.84,113800,113800,293.43085
1755752400000,113800.01,114010.83,113637,113995.12,344.63705
1755756000000,113995.12,113995.12,113609.88,113807.2,443.88446
1755759600000,113807.2,113944.74,113582.43,113896.03,530.41085
1755763200000,113896.03,113990,113588.45,113588.45,336.76542
1755766800000,113588.46,113616.58,113300,113376.85,413.40552
1755770400000,113376.85,113479.97,113230,113329.74,331.35097
1755774000000,113329.74,113542.47,113000,113148.66,428.12915
1755777600000,113148.65,113416.69,112950,113095.29,386.2075
1755781200000,113095.3,113713.56,113055.93,113486.98,624.69624
1755784800000,113486.98,113995.11,112913.39,113281.99,580.15894
1755788400000,113282,113386.31,112608.64,112792.08,930.0476
1755792000000,112792.08,112969.47,112333.33,112379.58,780.22707
1755795600000,112379.58,112596.9,112201,112410.91,737.11033
1755799200000,112410.92,112682.2,112224.67,112602.62,382.38194
1755802800000,112602.62,112724.74,112015.67,112193.71,569.08483
1755806400000,112193.71,112870.94,112067.46,112450.3,336.45252
1755810000000,112450.31,112734.51,112100,112628.76,337.37667
1755813600000,112628.75,112712.7,112425.35,112511.2,200.73506
1755817200000,112511.19,112511.2,112272.04,112500,226.47157
1755820800000,112500,112840,112489.42,112630.87,267.79499
1755824400000,112630.88,112924.37,112335.6,112840.08,331.54981
1755828000000,112840.08,113525,112784.68,113153.96,716.89343
1755831600000,113153.96,113441.45,112882.9,112929.24,293.95702
1755835200000,112929.24,113256.03,112708.81,112847.63,270.33795
1755838800000,112847.62,113285.59,112844.56,113241.99,333.83128
1755842400000,113241.98,113394.76,112844,112998.3,426.59054
1755846000000,112998.3,113250,112950,113094.83,625.49743
1755849600000,113094.83,113319.3,112950,112980.34,448.78194
1755853200000,112980.34,113128,112815.55,113049.67,517.13631
1755856800000,113049.67,113060,112512.74,112534.54,455.48522
1755860400000,112534.54,112629.4,112177.27,112320,511.03227
1755864000000,112320.01,112713.93,111684.79,112341.5,1660.5893
